Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,347739201191702528,Twitter is great. I like it almost as much as I like Dell.,2013-06-20T15:34:20.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,349987264576753664,Where are all the shareholders’ private jets? What happened to CEO accountability? http://t.co/k9Iwev59Bn via @forbes,2013-06-26T20:27:20.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,352846481931239424,Happy Birthday to a great nation.,2013-07-04T17:48:51.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,355383656296099840,I’ll be on Bloomberg at 4pm today to speak about Dell and “no-brainers.” http://t.co/wH75SDcgc6,2013-07-11T17:50:41.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,357206782050959363,I’ll be an Alpha Agitator at tmrw’s Delivering Alpha Conference. Nowadays there are plenty of corporate boards and CEOs to agitate about.,2013-07-16T18:35:08.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,360054783744294913,All would be swell at Dell if Michael and the board bid farewell.,2013-07-24T15:12:04.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,361903295838687234,Reply to MD's WSJ intv to come. I explain a reason Dell is undervalued is due to a major liability that can be easily removed-Michael Dell.,2013-07-29T17:37:24.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,361919526121644033,Of all his scare tactics Dell has finally come up with the best one-he’ll stay as CEO if we don’t accept his offer. http://t.co/cpmcnXfOHy,2013-07-29T18:41:53.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,363319255548182528,We are pleased to have won another battle in the Dell war but the war itself is far from over. More to follow.,2013-08-02T15:23:55.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,364409973410775040,Yesterday we filed a 21 page brief explaining how we believe the Dell board has breached its fiduciary duties in its recent actions.,2013-08-05T15:38:02.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,367350206993399808,We currently have a large position in APPLE. We believe the company to be extremely undervalued. Spoke to Tim Cook today. More to come.,2013-08-13T18:21:29.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,367351130776285184,Had a nice conversation with Tim Cook today. Discussed my opinion that a larger buyback should be done now. We plan to speak again shortly.,2013-08-13T18:25:09.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,368049734910365696,NYT's thesis that Ackman's actions prove something is wrong with activism is specious. His actions prove only something is wrong with Ackman,2013-08-15T16:41:09.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,370615097963450368,Spoke to Tim. Planning dinner in September. Tim believes in buyback and is doing one. What will be discussed is magnitude.,2013-08-22T18:34:59.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,372357709565161472,"Sunday’s NY Post article, ‘Radioactivists,’ in its 1st sentence states: “This summer, Wall Street’s activist top guns are shooting blanks…”",2013-08-27T13:59:30.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,372357785024860160,"Our reply: IEP fund is up 19.03% since July 1. While we like the NY Post, what you read in the papers, “ain’t necessarily so.”",2013-08-27T13:59:48.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,377054394165891072,We intend to release a letter to all Dell shareholders shortly.,2013-09-09T13:02:27.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,377059240084402177,Here is our letter: http://t.co/jHbW6o85A4,2013-09-09T13:21:42.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,377102806533939200,Will be on CNBC today at 12:30.,2013-09-09T16:14:49.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,377116261978619904,On Bloomberg at 3,2013-09-09T17:08:17.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,377472263445966848,"As Forest Labs’ 2nd largest shareholder, we have great expectations for FRX due to Brent Saunders becoming CEO.  Press release to come.",2013-09-10T16:42:55.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,377501185655062529,Here is our press release re FRX: http://t.co/yVL1WzgTBD,2013-09-10T18:37:50.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,378244999734784000,Congrats to @jimcramer – his article outing perpetual losers is a must read! http://t.co/3jcv8ij0bL,2013-09-12T19:53:30.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,379628643309211648,"A must read for students of “absurdities” – Gretchen Morgenson’s article, P1 Sun @nytimes. Congrats on good reporting http://t.co/hVjsGYrN4n",2013-09-16T15:31:36.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,380465406550347777,I will be on @FoxBusiness tonight talking to @TeamCavuto at 8:40 PM ET,2013-09-18T22:56:36.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,380466320740859904,I wrote an Op-Ed which I think will be of interest. Now on http://t.co/0ttNxrCwlq website and will be in paper tomorrow.,2013-09-18T23:00:14.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,380723696874184704,I'll be on CNBC with Maria Bartiromo at around 4:15 PM ET today.,2013-09-19T16:02:57.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,382539958008832001,Our country owes Bernanke a great deal for pulling us out of the mess several of the largest investment banks go us into in ‘08.,2013-09-24T16:20:07.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,382540037495078912,Our country has been lucky over its history that it has had the right people to call on in a crisis. It’s sad to see Bernanke go.,2013-09-24T16:20:26.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,382867238790774785,IEP announces an acquisition it believes will greatly enhance shareholder value.  See our press release: http://t.co/skk8wRHAdO,2013-09-25T14:00:37.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,383233230901497857,The value created for HAIN shareholders over the 3yrs Dave Schechter and Brett Icahn sat on the board is a good example of activism at work,2013-09-26T14:14:57.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,383233356525105152,Since they joined the price has increased from $20.20 to $76.27.Irwin Simon stated Dave and Brett’s impact has greatly helped him to succeed,2013-09-26T14:15:26.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,383233475395846144,"As we say goodbye, we thank Irwin for his great leadership and passion at Hain. Here’s to future dinners with him and his superb products.",2013-09-26T14:15:55.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,385047418284158976,Had a cordial dinner with Tim last night. We pushed hard for a 150 billion buyback. We decided to continue dialogue in about three weeks.,2013-10-01T14:23:53.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,385052381097906177,I’ll be on CNBC at noon.,2013-10-01T14:43:36.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,386146463467577344,"I withdrew my demand for appraisal of my Dell shares. Based on our returns on capital, we believe we have better uses for $2 billion.",2013-10-04T15:11:05.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,387324829432426496,"Disclosed approx 61 million share position in Talisman Energy. May have conversations with mgmt re strategic alternatives, board seats, etc.",2013-10-07T21:13:30.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,387548687167008768,Happy to have reached an agreement with Nuance Communications where Dave Schechter and Brett Icahn will join the board of directors.,2013-10-08T12:03:01.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,387548865454280705,"I'm optimistic their impact at NUAN will be similar to HAIN, where stock went from $20.20 to $79.56 over the 3 years they sat on the board.",2013-10-08T12:03:44.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,392760910340558848,"Sold block of NFLX today. Wish to thank Reed Hastings, Ted Sarandos, NFLX team, and last but not least Kevin Spacey: http://t.co/BRWpKOBfD2",2013-10-22T21:14:32.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,393093210571931648,"Just sent a letter to Tim Cook. Full letter will be disclosed on my website, the Shareholders’ Square Table, which will be launched tomorrow",2013-10-23T19:14:59.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,393368939708702721,"SST has launched.  Join to fight for true corporate democracy, read our letter to Tim Cook, and much more! http://t.co/kAuEwYCpdU",2013-10-24T13:30:38.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,393373347523727360,We realize there was a glitch that is now fixed so you can sign in if you were having problems before.,2013-10-24T13:48:09.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,393373604856856576,We’ll be talking more about the website and Apple with @ScottWapnerCNBC Wapner at noon on CNBC.,2013-10-24T13:49:10.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,394846574070599680,"To Bill Gross @PIMCO: If you really want to do good, why not join http://t.co/nn6jp9E2ch like Gates, I and many others have?",2013-10-28T15:22:13.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,394875186316451840,I will be on Fox Business today at 1:20 p.m. ET.,2013-10-28T17:15:55.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,397351085980921857,I believe that my statement included in today's IEP earnings release will be of interest to all shareholders: http://t.co/IMrcHczmig,2013-11-04T13:14:15.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,399768883365556224,"Grt news for Transocean and activism today.  RIG will nominate V Intrieri (now on brds of CHK, FRX, NAV) to brd in 2014, giving us 2 seats",2013-11-11T05:21:43.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,399769132654006273,"RIG also to cut brd to 11, and concluded it will pursue MLP and cut costs/improve margins by $800 mm.  See company press release for details",2013-11-11T05:22:43.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,401463111107899392,Encouraging: inst investors realize need for diverse/fresh/truly ind directors. Their vote is where it counts though. http://t.co/fj3glASYJr,2013-11-15T21:33:59.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,402620998127603712,Visit http://t.co/kAuEwYCpdU  for my personal views concerning media reports on my remarks re markets and AAPL from Reuters Summit,2013-11-19T02:15:00.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,403527291717697538,Disclosed aprx. 34 million share position in HOLOGIC. May have convos re enhancing shareholder value/ brd seats/ etc: http://t.co/RPulrm2sun,2013-11-21T14:16:18.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,405330176906514434,Icahn Study shows value of activism; 28% annualized return for investor during our board membership periods.  See http://t.co/aKfWLnnxXU,2013-11-26T13:40:19.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,407504158443311104,Happy to have reached an agreement with Talisman Energy where two of our representatives will join the board. http://t.co/LnzaBytXan,2013-12-02T13:38:57.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,407504284515725313,The record shows that our involvement on boards has created meaningful value for shareholders. I'm optimistic this will continue with $TLM,2013-12-02T13:39:27.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,408324620928827392,"Next issue of @TIME Magazine, out tomorrow, features a piece on activism. I understand I will be on the cover. Hope I like what I read.",2013-12-04T19:59:10.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,408324753665966080,"Gave $AAPL notice we’ll be making a precatory proposal to call for vote to increase buyback program, although not at $150 billion level.",2013-12-04T19:59:42.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,410042670065532930,Optimistic re changes at HOLOGIC. Two of our reps have joined the board and we welcome new CEO Steve MacMillan. http://t.co/8gAeFgC0Ao,2013-12-09T13:46:05.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,410042737480589312,"Also happy that $HOLX has retained Dr. Burton Drayer, Chairman of the Department of Radiology at Mount Sinai, as a scientific advisor.",2013-12-09T13:46:21.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,418121756713291777,"Wishing all a happy, healthy and prosperous 2014!  ‘13 was a good year for improving corporate governance and I’m hoping ’14 will be great.",2013-12-31T20:49:29.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,420985966224883712,Activism proves to be working well at $FRX. Since Sept 10 (when new CEO Brent Saunders arrived) the co’s stock is up aprx 57% and 8% today.,2014-01-08T18:30:50.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,420986100581023744,We’ll continue to hold CEOs &amp; boards more accountable &amp; grow partnerships btwn activists &amp; institutional investors to help #ShareholderValue,2014-01-08T18:31:22.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,420993146831400960,Oops. Had a typo –$FRX up approx 18% today not 8%,2014-01-08T18:59:22.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,426016278646493184,"Since tweeting about our large position in $AAPL on Aug 13, when the stock was 468 per share, we’ve kept buying shares of this ‘no brainer.’",2014-01-22T15:39:30.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,426016357923037185,"Having purchased $500 million more $AAPL shares in the last two weeks, our investment has crossed the $3 billion mark yesterday.",2014-01-22T15:39:49.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,426016453846790144,We feel $APPL board is doing great disservice to shareholders by not having markedly increased its buyback. In-depth letter to follow soon.,2014-01-22T15:40:12.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,426435882636161025,I'll be speaking with @CGasparino today at 3:10.,2014-01-23T19:26:51.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,426446334422298624,"Bought another $500mil of $AAPL tday, bringing our total to $3.6 billion.  If board doesn’t see AAPL’s ‘no brainer’ value we sure do.",2014-01-23T20:08:23.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,426447543929544704,Today we have put out a seven page letter to $AAPL shareholders discussing why buyback should be markedly increased: http://t.co/O7F8S7BzWg,2014-01-23T20:13:12.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,428196836860375040,"Just bought $500 mln more $AAPL shares. My buying seems to be going neck-and-neck with Apple's buyback program, but hope they win that race.",2014-01-28T16:04:16.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,428896673767497728,Appreciate being featured in @activistinsight Annual Review: http://t.co/c83aNhcDoZ. Review contains great pieces on #shareholderactivism,2014-01-30T14:25:10.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,428897899049529345,Cynical @barronsonline piece on $DELL-“Dell's Prospects Suddenly Brighten.” Which Dell was tellng truth when shrhldrs sold @ bargain price?,2014-01-30T14:30:02.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,431869288807288834,Tim Cook again confirms $AAPL will launch new products in new categories (plural) this year. Wall Street apparently still not listening.,2014-02-07T19:17:16.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,431869378607329281,"$GOOG @ 19x2014 est operating profit. At same multiple $AAPL=$1,245 per share. Ridiculous. Keep buying Tim! You still have $145 billion cash",2014-02-07T19:17:38.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,431882000413519872,RT @jimcramer: @Carl_C_Icahn -Time to call in to @ScottWapnerCNBC about how much you've been buying of late? Stock has big bid underneath,2014-02-07T20:07:47.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,431882070676086784,"@jimcramer @ScottWapnerCNBC No need to call Scott. As you noted this morning, Tim came in Clint Eastwood-style and has a lot more bullets.",2014-02-07T20:08:04.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,432882372762021888,"See our open letter to $AAPL Shareholders re “the precatory” on The Shareholders’ Square Table:  
http://t.co/oGqHx3UFjG",2014-02-10T14:22:54.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,433302909439078400,I look forward to speaking with Neil @TeamCavuto on @FoxNews today at 4p.m. ET,2014-02-11T18:13:58.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,433604571173105664,"Read our latest piece, “Disqualifying Dissident Nominees: A New Trend in Incumbent Director Entrenchment” on http://t.co/kAuEwYCpdU",2014-02-12T14:12:40.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,433625489966522368,"@CGasparino   
It’s true, especially when you go after some of the establishment guys I don’t like.",2014-02-12T15:35:47.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,433625699878834177,@TeamCavuto @FoxBusiness Thanks for a great interview.,2014-02-12T15:36:37.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,433625873741127680,@HarvardCorpGov Thanks for posting.,2014-02-12T15:37:19.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,433680819664584704,"Insightful Forbes cover story by Steven Bertoni. A must-read for EBAY shareholders, especially quotes from Elon Musk.",2014-02-12T19:15:39.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,433965765172011009,"FYI Elon and Steve I play chess on shredder/iPad &amp; make music lists on sonos regularly, therefore I’m only half Luddite!",2014-02-13T14:07:55.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,433967028458618880,Read our latest piece about the potential of the new Shareholder-Director Exchange on http://t.co/kAuEwYCpdU,2014-02-13T14:12:56.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,434349721415454721,"Good read in @TheEconomist: “America should make life easier, not harder, for activist investors” http://t.co/CyZtyNoJLj",2014-02-14T15:33:38.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,434383549001506816,“‘Poison pills’ that are triggered when activists buy shares should be banned.” Good article in @TheEconomist: http://t.co/CyZtyNoJLj,2014-02-14T17:48:03.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,434389394472984576,All set to watch @HouseofCards tonight.  Happy Valentine’s Day $NFLX!,2014-02-14T18:11:16.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,435746688397889536,Great result for ALL $FRX (Forest Labs) shareholders - proves again that activism works. Read more at http://t.co/kAuEwYCpdU,2014-02-18T12:04:40.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,435746782211891200,"Since our involvement, $FRX shrholders enjoyed gain in market value of apprx $17 bln;  over 193%. Read more: http://t.co/kAuEwYCpdU",2014-02-18T12:05:03.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,437946889602756608,Read our letter to $EBAY shareholders at http://t.co/kAuEwYCpdU http://t.co/OY5nogAHDN,2014-02-24T13:47:29.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,438402292128428032,I will be on @CNN ‘s Quest Means Business with @richardquest today at 4:00 p.m. E.T,2014-02-25T19:57:06.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,438678654298501120,Read our new letter to $EBAY shareholders at http://t.co/kAuEwYUys2 http://t.co/qzecEeJ6ia,2014-02-26T14:15:16.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,439034869432061952,Read our reply to $EBAY ‘s statement and challenge at http://t.co/kAuEwYUys2 http://t.co/AVJHy7BJ42,2014-02-27T13:50:44.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,439400096883425280,See our latest letter to eBay shareholders on http://t.co/kAuEwYUys2 http://t.co/r3JgPtxNsi,2014-02-28T14:02:01.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,440480538260799489,Read our latest letter to $EBAY shareholders at http://t.co/MNjikwkoLn  #notworldclass     #spinpaypalnow http://t.co/8nzqdbKwJN,2014-03-03T13:35:18.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,440481491684835328,"Happy to report record 2013 earnings for $IEP of $9.07 per unit (increase of 144% vs last year). See release here:   
http://t.co/Iuou4BAu67",2014-03-03T13:39:06.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,440485508532015104,$IEP also announced increase in annual distribution from $5.00 to $6.00 per LP unit. Read my letter at http://t.co/kAuEwYUys2,2014-03-03T13:55:03.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,441567623126339584,Read our latest letter to $EBAY shareholders at http://t.co/kAuEwYUys2 http://t.co/fhqESHexmy,2014-03-06T13:35:00.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,442873576304025600,Great gift from my daughter.  She says a 2nd addition coming soon.  Hope $EBAY is on it. http://t.co/IyBOXif3Zg,2014-03-10T04:04:23.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,443001581319901185,WE BELIEVE BASED ON EVIDENCE WE HAVE NEWLY UNCOVERED THAT DONAHOE’S INCOMPETENCE COST EBAY HOLDERS OVER $4 BILLION http://t.co/Lbci1eU7M8,2014-03-10T12:33:02.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,443001878964494337,READ OUR LATEST LETTER AND YOU BE THE JUDGE.  http://t.co/F0jL2v8V5J http://t.co/gyBcv64tBi,2014-03-10T12:34:13.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,443058100703330305,I will be on CNBC today at 12:45 p.m. ET.,2014-03-10T16:17:37.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,443774395324960768,Read our latest letter to $EBAY shareholders at http://t.co/kAuEwYUys2 http://t.co/0gpXomMHpi,2014-03-12T15:43:55.000Z
